,Tempo,CorrenteRMSM5_1020,CorrenteRMSM10_1020,CorrenteRMSM30_1020,CorrenteRMSM5_3060,CorrenteRMSM10_3060,CorrenteRMSM30_3060,Tempo,CorrenteCurtoseM5_1020,CorrenteCurtoseM10_1020,CorrenteCurtoseM30_1020,CorrenteCurtoseM5_3060,CorrenteCurtoseM10_3060,CorrenteCurtoseM30_3060,Tempo,CorrenteVarianciaM5_1020,CorrenteVarianciaM10_1020,CorrenteVarianciaM30_1020,CorrenteVarianciaM5_3060,CorrenteVarianciaM10_3060,CorrenteVarianciaM30_3060,Tempo,VibracaoCalotaInferiorRMSM5_1020,VibracaoCalotaInferiorRMSM10_1020,VibracaoCalotaInferiorRMSM30_1020,VibracaoCalotaInferiorRMSM5_3060,VibracaoCalotaInferiorRMSM10_3060,VibracaoCalotaInferiorRMSM30_3060,Tempo,VibracaoCalotaInferiorCurtoseM5_1020,VibracaoCalotaInferiorCurtoseM10_1020,VibracaoCalotaInferiorCurtoseM30_1020,VibracaoCalotaInferiorCurtoseM5_3060,VibracaoCalotaInferiorCurtoseM10_3060,VibracaoCalotaInferiorCurtoseM30_3060,Tempo,VibracaoCalotaInferiorVarianciaM5_1020,VibracaoCalotaInferiorVarianciaM10_1020,VibracaoCalotaInferiorVarianciaM30_1020,VibracaoCalotaInferiorVarianciaM5_3060,VibracaoCalotaInferiorVarianciaM10_3060,VibracaoCalotaInferiorVarianciaM30_3060,Tempo,VibracaoCalotaSuperiorRMSM5_1020,VibracaoCalotaSuperiorRMSM10_1020,VibracaoCalotaSuperiorRMSM30_1020,VibracaoCalotaSuperiorRMSM5_3060,VibracaoCalotaSuperiorRMSM10_3060,VibracaoCalotaSuperiorRMSM30_3060,Tempo,VibracaoCalotaSuperiorCurtoseM5_1020,VibracaoCalotaSuperiorCurtoseM10_1020,VibracaoCalotaSuperiorCurtoseM30_1020,VibracaoCalotaSuperiorCurtoseM5_3060,VibracaoCalotaSuperiorCurtoseM10_3060,VibracaoCalotaSuperiorCurtoseM30_3060,Tempo,VibracaoCalotaSuperiorVarianciaM5_1020,VibracaoCalotaSuperiorVarianciaM10_1020,VibracaoCalotaSuperiorVarianciaM30_1020,VibracaoCalotaSuperiorVarianciaM5_3060,VibracaoCalotaSuperiorVarianciaM10_3060,VibracaoCalotaSuperiorVarianciaM30_3060,Tempo,VazaoM5_1020,VazaoM10_1020,VazaoM30_1020,VazaoM5_3060,VazaoM10_3060,VazaoM30_3060,Tempo,lowpassRMSM5_1020,lowpassRMSM10_1020,lowpassRMSM30_1020,lowpassRMSM5_3060,lowpassRMSM10_3060,lowpassRMSM30_3060,Tempo,bandpassRMSM5_1020,bandpassRMSM10_1020,bandpassRMSM30_1020,bandpassRMSM5_3060,bandpassRMSM10_3060,bandpassRMSM30_3060,Tempo,highpassRMSM5_1020,highpassRMSM10_1020,highpassRMSM30_1020,highpassRMSM5_3060,highpassRMSM10_3060,highpassRMSM30_3060,Tempo,lowpassCurtoseM5_1020,lowpassCurtoseM10_1020,lowpassCurtoseM30_1020,lowpassCurtoseM5_3060,lowpassCurtoseM10_3060,lowpassCurtoseM30_3060,Tempo,bandpassCurtoseM5_1020,bandpassCurtoseM10_1020,bandpassCurtoseM30_1020,bandpassCurtoseM5_3060,bandpassCurtoseM10_3060,bandpassCurtoseM30_3060,Tempo,highpassCurtoseM5_1020,highpassCurtoseM10_1020,highpassCurtoseM30_1020,highpassCurtoseM5_3060,highpassCurtoseM10_3060,highpassCurtoseM30_3060
174,3.90001787736111,0,1,1,2,0,2,3.90001787736111,1,2,0,0,2,0,3.90001787736111,0,2,2,2,2,2,3.90001787736111,0,2,2,2,1,2,3.90001787736111,2,0,2,1,0,2,3.90001787736111,0,2,2,2,1,2,3.90001787736111,2,2,2,1,1,1,3.90001787736111,0,2,1,1,1,2,3.90001787736111,0,2,2,2,0,2,3.90001787736111,0,2,1,1,1,2,3.90001787736111,1,2,2,2,2,2,3.90001787736111,0,0,1,0,0,1,3.90001787736111,2,2,1,2,2,2,3.90001787736111,0,2,0,1,2,0,3.90001787736111,1,1,1,2,2,1,3.90001787736111,2,0,2,2,1,2
175,3.916684513472221,0,1,1,2,0,2,3.916684513472221,1,2,0,0,2,0,3.916684513472221,0,2,2,2,2,2,3.916684513472221,0,2,2,2,1,2,3.916684513472221,2,0,2,1,0,2,3.916684513472221,0,2,2,2,1,2,3.916684513472221,2,2,2,1,1,1,3.916684513472221,0,2,1,1,1,2,3.916684513472221,0,2,2,2,0,2,3.916684513472221,0,2,1,1,1,2,3.916684513472221,1,1,2,2,0,2,3.916684513472221,0,0,1,0,0,1,3.916684513472221,2,2,1,2,2,2,3.916684513472221,0,2,0,1,2,0,3.916684513472221,1,1,1,2,2,1,3.916684513472221,2,0,2,2,1,2
176,3.933351338472221,0,1,1,2,0,2,3.933351338472221,1,2,0,0,2,0,3.933351338472221,0,2,2,2,2,2,3.933351338472221,0,2,2,2,1,2,3.933351338472221,0,0,2,1,0,2,3.933351338472221,0,2,2,2,1,2,3.933351338472221,2,2,2,1,1,1,3.933351338472221,0,2,1,1,1,2,3.933351338472221,0,2,2,2,0,2,3.933351338472221,2,2,1,1,1,2,3.933351338472221,1,0,2,2,0,2,3.933351338472221,0,0,1,0,0,1,3.933351338472221,2,2,1,2,2,2,3.933351338472221,0,2,0,1,1,0,3.933351338472221,1,1,1,2,1,1,3.933351338472221,2,2,2,2,1,2
177,3.95001781347222,0,1,1,2,0,2,3.95001781347222,1,2,0,2,2,0,3.95001781347222,0,2,2,2,2,2,3.95001781347222,0,2,2,2,1,2,3.95001781347222,0,2,2,1,0,2,3.95001781347222,0,2,2,2,1,2,3.95001781347222,0,2,2,1,0,1,3.95001781347222,0,2,1,1,1,2,3.95001781347222,2,2,2,2,1,2,3.95001781347222,2,2,1,1,1,1,3.95001781347222,1,0,0,0,0,2,3.95001781347222,1,0,1,0,0,1,3.95001781347222,2,2,1,2,2,2,3.95001781347222,0,2,0,0,1,0,3.95001781347222,0,1,1,2,1,1,3.95001781347222,2,2,2,2,1,2
178,3.96668458291667,0,1,1,2,0,2,3.96668458291667,1,2,0,2,2,0,3.96668458291667,0,2,2,2,2,2,3.96668458291667,0,1,2,2,1,2,3.96668458291667,0,2,2,1,0,2,3.96668458291667,0,2,2,2,1,2,3.96668458291667,0,2,2,1,0,1,3.96668458291667,2,2,1,1,1,2,3.96668458291667,2,2,2,2,1,2,3.96668458291667,2,2,1,1,1,1,3.96668458291667,0,0,0,1,0,1,3.96668458291667,1,0,1,1,1,1,3.96668458291667,2,2,1,2,1,2,3.96668458291667,0,2,0,0,1,0,3.96668458291667,2,1,1,2,1,1,3.96668458291667,0,2,2,2,1,2
179,3.98335104958333,0,1,1,2,0,2,3.98335104958333,1,2,0,2,1,0,3.98335104958333,0,2,2,2,2,2,3.98335104958333,0,1,2,2,1,2,3.98335104958333,0,2,2,1,0,2,3.98335104958333,0,2,2,2,1,2,3.98335104958333,1,1,2,2,0,1,3.98335104958333,2,1,1,1,1,2,3.98335104958333,1,1,2,1,1,2,3.98335104958333,2,2,1,2,0,2,3.98335104958333,2,0,0,1,0,1,3.98335104958333,1,0,1,1,1,1,3.98335104958333,2,2,1,2,1,2,3.98335104958333,0,2,0,0,2,0,3.98335104958333,2,1,1,1,1,1,3.98335104958333,0,2,2,0,1,2
180,4.0000179995833305,0,1,1,0,0,2,4.0000179995833305,1,2,2,2,1,0,4.0000179995833305,0,2,2,0,2,2,4.0000179995833305,0,1,2,2,1,2,4.0000179995833305,0,2,2,1,0,2,4.0000179995833305,0,2,2,2,1,2,4.0000179995833305,1,2,2,2,0,1,4.0000179995833305,2,2,1,1,1,2,4.0000179995833305,1,2,2,1,1,2,4.0000179995833305,0,2,1,2,0,2,4.0000179995833305,2,0,0,1,0,1,4.0000179995833305,1,0,1,1,1,1,4.0000179995833305,2,2,1,0,1,2,4.0000179995833305,0,2,0,0,2,0,4.0000179995833305,2,1,1,1,1,1,4.0000179995833305,0,2,2,0,1,2
181,4.01668485513889,0,1,1,0,0,2,4.01668485513889,2,2,2,2,1,2,4.01668485513889,0,2,2,0,2,2,4.01668485513889,0,2,2,2,1,2,4.01668485513889,2,2,2,1,0,2,4.01668485513889,0,2,2,2,1,2,4.01668485513889,1,2,2,2,0,1,4.01668485513889,2,2,1,1,1,2,4.01668485513889,1,2,2,1,1,2,4.01668485513889,0,1,1,2,0,2,4.01668485513889,2,0,0,1,0,1,4.01668485513889,1,0,1,1,1,1,4.01668485513889,2,2,1,0,1,2,4.01668485513889,0,2,0,1,2,0,4.01668485513889,1,1,1,1,1,1,4.01668485513889,0,2,2,0,1,2
182,4.03335151347222,2,1,1,0,0,2,4.03335151347222,2,2,0,2,1,0,4.03335151347222,2,2,2,0,2,2,4.03335151347222,0,1,2,2,1,2,4.03335151347222,2,2,2,1,0,2,4.03335151347222,0,0,2,2,1,2,4.03335151347222,1,1,2,2,0,1,4.03335151347222,2,1,1,1,1,2,4.03335151347222,1,1,2,1,1,2,4.03335151347222,0,1,1,2,0,2,4.03335151347222,0,1,0,2,0,1,4.03335151347222,0,0,1,1,1,1,4.03335151347222,2,2,1,0,1,2,4.03335151347222,0,2,0,1,2,0,4.03335151347222,1,1,1,1,2,1,4.03335151347222,0,2,2,0,0,2
183,4.0500181745833315,2,1,1,0,0,2,4.0500181745833315,1,2,0,2,1,0,4.0500181745833315,2,2,2,0,2,2,4.0500181745833315,0,1,2,2,1,2,4.0500181745833315,2,0,2,1,0,2,4.0500181745833315,0,0,2,2,1,2,4.0500181745833315,1,1,2,2,0,1,4.0500181745833315,0,1,1,1,1,2,4.0500181745833315,1,1,2,1,1,2,4.0500181745833315,0,1,1,2,0,2,4.0500181745833315,0,1,0,2,0,1,4.0500181745833315,1,0,1,1,1,1,4.0500181745833315,2,2,1,0,2,2,4.0500181745833315,0,2,0,1,1,0,4.0500181745833315,1,1,1,1,1,1,4.0500181745833315,2,2,2,0,0,2
184,4.06668489958333,2,1,1,0,1,2,4.06668489958333,1,2,0,2,1,0,4.06668489958333,2,2,2,0,1,2,4.06668489958333,0,1,2,2,1,2,4.06668489958333,2,0,2,1,0,2,4.06668489958333,0,0,2,2,1,2,4.06668489958333,1,1,2,2,0,1,4.06668489958333,0,2,1,1,1,2,4.06668489958333,1,1,2,1,1,2,4.06668489958333,0,1,1,2,0,2,4.06668489958333,0,2,0,2,0,1,4.06668489958333,1,0,1,1,1,1,4.06668489958333,2,2,1,0,2,2,4.06668489958333,0,2,0,1,1,0,4.06668489958333,0,1,1,2,0,1,4.06668489958333,2,0,2,0,0,2
185,4.08335134958333,0,1,1,0,1,2,4.08335134958333,1,2,2,2,1,0,4.08335134958333,0,2,2,0,1,2,4.08335134958333,0,1,2,2,1,2,4.08335134958333,2,0,2,1,0,2,4.08335134958333,0,0,2,2,1,2,4.08335134958333,1,1,2,2,0,1,4.08335134958333,0,2,1,1,1,2,4.08335134958333,1,1,2,1,1,2,4.08335134958333,0,1,1,2,0,2,4.08335134958333,0,2,0,2,0,2,4.08335134958333,1,0,1,1,1,1,4.08335134958333,2,2,1,0,2,2,4.08335134958333,0,2,0,0,1,0,4.08335134958333,1,1,1,2,0,1,4.08335134958333,2,0,2,0,0,2
186,4.10001826069444,0,1,1,0,1,2,4.10001826069444,1,2,2,2,1,2,4.10001826069444,2,2,2,0,1,2,4.10001826069444,0,1,2,2,1,2,4.10001826069444,2,0,2,1,0,2,4.10001826069444,0,0,2,2,1,2,4.10001826069444,1,1,2,2,0,1,4.10001826069444,0,2,1,1,1,2,4.10001826069444,1,1,2,1,1,2,4.10001826069444,2,1,1,2,0,2,4.10001826069444,0,1,0,2,0,1,4.10001826069444,1,0,1,1,1,1,4.10001826069444,2,2,1,0,2,2,4.10001826069444,0,2,0,0,1,0,4.10001826069444,1,1,1,2,1,1,4.10001826069444,2,0,2,0,0,2
187,4.11668474680556,0,1,1,0,1,2,4.11668474680556,1,2,2,2,1,2,4.11668474680556,0,2,2,0,1,2,4.11668474680556,0,1,2,2,1,2,4.11668474680556,2,0,2,1,0,2,4.11668474680556,0,0,2,0,1,2,4.11668474680556,1,1,2,2,0,1,4.11668474680556,0,2,1,1,1,2,4.11668474680556,1,1,2,1,1,2,4.11668474680556,2,1,1,2,0,2,4.11668474680556,1,1,0,2,0,1,4.11668474680556,1,0,1,0,1,1,4.11668474680556,2,2,1,0,2,2,4.11668474680556,0,2,0,1,2,0,4.11668474680556,1,1,1,2,1,1,4.11668474680556,2,0,2,0,0,2
188,4.13335136069444,0,2,1,0,1,2,4.13335136069444,1,2,2,2,1,2,4.13335136069444,0,0,2,0,1,2,4.13335136069444,0,1,2,2,1,2,4.13335136069444,2,0,2,1,0,2,4.13335136069444,0,0,2,0,1,2,4.13335136069444,1,2,2,2,0,1,4.13335136069444,2,2,1,2,1,2,4.13335136069444,1,1,2,1,1,2,4.13335136069444,2,1,2,2,0,2,4.13335136069444,1,0,0,2,0,2,4.13335136069444,1,0,1,0,1,1,4.13335136069444,2,2,1,0,2,2,4.13335136069444,0,2,0,1,2,0,4.13335136069444,1,1,1,2,1,1,4.13335136069444,0,2,2,0,0,2
189,4.1500182023611085,0,2,1,0,1,2,4.1500182023611085,1,2,2,0,1,2,4.1500182023611085,0,0,2,0,1,2,4.1500182023611085,0,1,2,2,1,2,4.1500182023611085,2,0,2,1,0,2,4.1500182023611085,0,0,2,2,1,2,4.1500182023611085,1,1,2,2,0,1,4.1500182023611085,2,2,1,0,1,2,4.1500182023611085,1,1,2,1,1,2,4.1500182023611085,2,1,2,2,0,2,4.1500182023611085,1,0,0,2,1,1,4.1500182023611085,1,0,1,0,1,1,4.1500182023611085,2,2,1,0,2,2,4.1500182023611085,0,2,0,2,2,0,4.1500182023611085,1,1,1,2,1,1,4.1500182023611085,0,2,2,0,0,2
190,4.16668468291667,0,1,1,2,1,2,4.16668468291667,1,2,2,0,1,2,4.16668468291667,0,2,2,2,1,2,4.16668468291667,0,1,2,2,1,2,4.16668468291667,0,0,2,1,0,2,4.16668468291667,0,0,2,2,1,2,4.16668468291667,2,1,2,2,0,1,4.16668468291667,2,2,1,0,1,2,4.16668468291667,0,1,2,1,1,2,4.16668468291667,2,1,2,1,0,2,4.16668468291667,1,1,0,1,0,1,4.16668468291667,1,0,1,0,1,1,4.16668468291667,2,2,1,0,2,2,4.16668468291667,1,2,0,2,1,0,4.16668468291667,1,1,1,2,1,1,4.16668468291667,2,2,1,0,0,2
191,4.18335151347222,0,1,1,2,1,2,4.18335151347222,1,2,2,0,1,2,4.18335151347222,0,2,2,2,1,2,4.18335151347222,0,1,2,2,1,2,4.18335151347222,2,0,2,1,0,2,4.18335151347222,0,0,2,2,1,2,4.18335151347222,2,1,2,1,0,1,4.18335151347222,2,2,1,0,0,2,4.18335151347222,0,1,2,2,1,2,4.18335151347222,1,0,2,1,0,2,4.18335151347222,1,0,0,1,1,1,4.18335151347222,1,0,1,0,1,1,4.18335151347222,2,2,1,0,2,2,4.18335151347222,0,2,0,2,1,0,4.18335151347222,1,1,1,2,1,1,4.18335151347222,2,2,1,0,0,2
192,4.2000181801388905,0,1,1,2,1,2,4.2000181801388905,1,2,2,0,1,2,4.2000181801388905,0,2,2,2,1,2,4.2000181801388905,0,1,2,2,1,2,4.2000181801388905,2,0,2,1,0,2,4.2000181801388905,0,0,2,2,1,2,4.2000181801388905,2,1,2,1,0,1,4.2000181801388905,2,2,1,0,0,2,4.2000181801388905,0,1,2,2,1,2,4.2000181801388905,1,0,2,1,0,2,4.2000181801388905,1,0,0,2,1,1,4.2000181801388905,0,0,1,0,0,1,4.2000181801388905,2,2,1,0,2,2,4.2000181801388905,0,2,0,2,1,0,4.2000181801388905,1,1,1,2,1,1,4.2000181801388905,2,2,1,0,0,2
193,4.2166850773611095,0,1,1,2,0,2,4.2166850773611095,1,2,2,0,1,2,4.2166850773611095,0,2,2,2,2,2,4.2166850773611095,0,1,2,0,1,2,4.2166850773611095,2,0,2,0,2,2,4.2166850773611095,0,0,2,2,0,2,4.2166850773611095,2,1,2,1,0,1,4.2166850773611095,2,1,1,1,0,2,4.2166850773611095,0,1,2,2,1,2,4.2166850773611095,1,0,2,1,1,2,4.2166850773611095,2,0,0,1,1,1,4.2166850773611095,1,0,1,0,0,1,4.2166850773611095,2,2,1,0,2,2,4.2166850773611095,2,2,0,2,0,0,4.2166850773611095,0,1,1,2,1,1,4.2166850773611095,0,0,2,1,0,2
194,4.23335174958333,0,1,1,2,0,2,4.23335174958333,1,2,2,0,2,2,4.23335174958333,0,2,2,2,2,2,4.23335174958333,0,1,2,0,1,2,4.23335174958333,0,2,2,0,2,2,4.23335174958333,0,0,2,0,0,2,4.23335174958333,2,2,2,1,0,1,4.23335174958333,0,1,1,1,0,2,4.23335174958333,0,2,2,2,1,2,4.23335174958333,1,0,2,1,1,2,4.23335174958333,2,0,0,1,1,1,4.23335174958333,1,0,1,0,0,1,4.23335174958333,2,2,1,0,2,2,4.23335174958333,0,0,0,2,0,0,4.23335174958333,0,1,1,2,1,1,4.23335174958333,0,0,2,1,2,2
195,4.25001828569444,0,1,1,2,0,2,4.25001828569444,1,2,2,0,2,2,4.25001828569444,0,2,2,2,2,2,4.25001828569444,0,1,2,0,1,2,4.25001828569444,2,2,2,0,2,2,4.25001828569444,0,0,2,0,0,2,4.25001828569444,2,2,2,1,1,1,4.25001828569444,0,2,1,1,0,2,4.25001828569444,0,2,2,2,0,2,4.25001828569444,1,0,2,1,1,2,4.25001828569444,2,0,0,2,1,1,4.25001828569444,1,0,1,0,0,1,4.25001828569444,2,2,1,0,2,2,4.25001828569444,0,0,0,2,0,0,4.25001828569444,0,1,1,2,1,1,4.25001828569444,0,0,2,1,2,2
196,4.26668538291667,0,1,1,2,0,2,4.26668538291667,1,2,2,0,2,2,4.26668538291667,0,2,2,2,2,2,4.26668538291667,0,2,2,0,0,2,4.26668538291667,0,2,2,0,2,2,4.26668538291667,0,0,2,0,0,2,4.26668538291667,2,2,2,2,1,1,4.26668538291667,0,2,1,1,0,2,4.26668538291667,0,2,2,1,0,2,4.26668538291667,1,0,2,1,1,2,4.26668538291667,1,0,0,2,1,2,4.26668538291667,2,0,1,2,0,1,4.26668538291667,2,2,1,0,2,2,4.26668538291667,1,0,0,2,0,2,4.26668538291667,0,1,1,2,1,1,4.26668538291667,0,0,2,1,2,2
197,4.2833524301388906,0,1,1,2,0,2,4.2833524301388906,1,2,2,0,2,2,4.2833524301388906,0,2,2,2,2,2,4.2833524301388906,0,2,2,0,0,2,4.2833524301388906,0,2,2,2,2,2,4.2833524301388906,0,2,2,0,0,2,4.2833524301388906,2,2,2,0,1,1,4.2833524301388906,0,2,1,1,0,2,4.2833524301388906,0,2,2,0,0,2,4.2833524301388906,2,2,2,1,1,2,4.2833524301388906,1,0,0,2,1,2,4.2833524301388906,1,0,1,2,0,1,4.2833524301388906,2,2,1,0,2,2,4.2833524301388906,1,0,0,2,0,0,4.2833524301388906,0,0,1,2,1,1,4.2833524301388906,2,0,2,1,2,2
198,4.30001928847222,0,1,1,2,0,2,4.30001928847222,2,2,2,0,2,2,4.30001928847222,0,2,2,2,2,2,4.30001928847222,0,2,2,0,0,2,4.30001928847222,0,2,2,2,2,2,4.30001928847222,0,0,2,0,0,2,4.30001928847222,2,2,2,0,1,1,4.30001928847222,0,2,1,2,0,2,4.30001928847222,0,2,2,0,0,2,4.30001928847222,2,2,2,1,1,2,4.30001928847222,1,2,0,2,1,2,4.30001928847222,0,0,1,2,0,1,4.30001928847222,2,2,1,0,2,2,4.30001928847222,1,0,0,2,0,2,4.30001928847222,0,0,1,2,1,1,4.30001928847222,2,2,1,0,2,2
199,4.31668605236111,0,1,1,2,0,2,4.31668605236111,1,2,2,0,2,2,4.31668605236111,0,2,2,2,2,2,4.31668605236111,0,2,0,0,0,2,4.31668605236111,0,2,2,2,1,2,4.31668605236111,0,0,2,0,0,2,4.31668605236111,2,2,2,0,1,1,4.31668605236111,2,2,1,2,0,2,4.31668605236111,0,2,2,0,0,2,4.31668605236111,2,2,2,1,1,2,4.31668605236111,1,0,0,2,1,2,4.31668605236111,0,0,1,2,0,1,4.31668605236111,2,2,1,0,2,2,4.31668605236111,2,0,0,2,0,0,4.31668605236111,0,0,1,2,1,1,4.31668605236111,2,2,1,1,2,2
200,4.33335254125,0,1,1,2,0,2,4.33335254125,1,2,2,0,2,2,4.33335254125,0,2,2,2,2,2,4.33335254125,0,2,0,0,0,2,4.33335254125,0,2,2,2,2,2,4.33335254125,0,0,2,0,0,2,4.33335254125,2,2,2,0,1,1,4.33335254125,2,2,1,1,1,2,4.33335254125,0,2,2,0,0,2,4.33335254125,2,2,2,1,1,2,4.33335254125,1,0,0,2,1,2,4.33335254125,1,0,1,2,0,1,4.33335254125,2,2,1,0,2,2,4.33335254125,2,0,0,2,0,2,4.33335254125,0,0,1,2,1,1,4.33335254125,2,2,1,0,2,2
201,4.35001926069444,0,1,1,2,0,2,4.35001926069444,1,2,2,0,2,2,4.35001926069444,0,2,2,2,2,2,4.35001926069444,0,2,0,0,0,2,4.35001926069444,0,2,2,0,2,0,4.35001926069444,0,0,2,0,0,2,4.35001926069444,2,2,2,1,1,1,4.35001926069444,2,2,1,2,1,2,4.35001926069444,0,2,2,0,0,2,4.35001926069444,0,0,2,1,1,2,4.35001926069444,0,0,0,2,1,2,4.35001926069444,1,0,1,0,0,1,4.35001926069444,2,2,1,0,2,2,4.35001926069444,2,0,0,0,1,2,4.35001926069444,0,0,1,2,1,1,4.35001926069444,2,2,1,0,2,2
202,4.36668582458333,0,1,1,2,0,2,4.36668582458333,1,2,2,0,2,2,4.36668582458333,0,2,2,2,2,2,4.36668582458333,0,2,0,2,0,2,4.36668582458333,0,2,2,0,2,0,4.36668582458333,0,0,0,2,0,2,4.36668582458333,2,2,2,2,1,1,4.36668582458333,2,2,1,2,0,2,4.36668582458333,0,2,2,1,0,2,4.36668582458333,0,0,2,1,1,2,4.36668582458333,0,1,0,2,1,2,4.36668582458333,0,0,1,0,0,1,4.36668582458333,2,2,1,0,2,2,4.36668582458333,2,0,0,0,1,2,4.36668582458333,1,0,1,2,1,1,4.36668582458333,2,2,1,0,2,2
203,4.38335294680556,0,1,1,0,0,2,4.38335294680556,1,2,2,0,2,2,4.38335294680556,0,2,2,0,2,2,4.38335294680556,0,2,0,2,0,2,4.38335294680556,0,2,2,1,2,0,4.38335294680556,0,0,0,2,0,2,4.38335294680556,1,2,2,2,1,1,4.38335294680556,0,2,1,2,0,2,4.38335294680556,1,2,2,1,0,2,4.38335294680556,0,0,2,1,1,2,4.38335294680556,0,1,0,1,1,1,4.38335294680556,2,0,1,0,0,1,4.38335294680556,2,2,1,0,2,2,4.38335294680556,2,0,0,0,1,2,4.38335294680556,0,0,1,2,1,1,4.38335294680556,2,2,1,0,0,2
204,4.40001941902778,0,1,1,0,0,2,4.40001941902778,1,2,2,0,2,2,4.40001941902778,2,2,2,0,2,2,4.40001941902778,0,2,0,2,0,2,4.40001941902778,0,2,2,1,2,0,4.40001941902778,0,0,0,2,0,2,4.40001941902778,2,2,2,2,1,1,4.40001941902778,0,2,1,2,0,2,4.40001941902778,0,2,2,1,0,2,4.40001941902778,0,0,2,1,1,2,4.40001941902778,2,0,0,1,1,2,4.40001941902778,2,0,1,0,0,1,4.40001941902778,2,2,1,0,2,2,4.40001941902778,2,0,1,0,1,2,4.40001941902778,0,0,1,1,1,1,4.40001941902778,2,2,1,0,0,2
205,4.41668626347222,0,1,1,2,0,2,4.41668626347222,1,2,2,2,1,2,4.41668626347222,0,2,2,0,2,2,4.41668626347222,0,2,2,2,0,2,4.41668626347222,0,1,2,1,2,0,4.41668626347222,0,0,0,0,0,2,4.41668626347222,2,2,2,2,1,1,4.41668626347222,0,2,1,2,0,2,4.41668626347222,0,2,2,1,0,2,4.41668626347222,0,0,2,1,1,2,4.41668626347222,2,0,0,1,1,2,4.41668626347222,2,0,1,0,0,1,4.41668626347222,2,2,1,0,2,2,4.41668626347222,2,0,1,0,1,2,4.41668626347222,0,0,1,2,1,1,4.41668626347222,2,2,1,0,0,2
206,4.43335277458333,0,1,1,2,0,2,4.43335277458333,1,2,2,2,1,2,4.43335277458333,0,2,2,2,2,2,4.43335277458333,0,2,2,0,0,2,4.43335277458333,0,1,2,0,2,0,4.43335277458333,0,0,0,0,0,2,4.43335277458333,2,2,2,0,1,1,4.43335277458333,0,2,1,2,0,2,4.43335277458333,0,2,2,0,0,2,4.43335277458333,2,0,2,1,1,2,4.43335277458333,0,1,2,1,0,1,4.43335277458333,0,0,1,0,0,1,4.43335277458333,2,2,1,0,2,2,4.43335277458333,2,0,1,2,0,2,4.43335277458333,0,0,1,1,1,1,4.43335277458333,2,2,1,0,2,2
207,4.45001959402778,0,1,1,2,0,2,4.45001959402778,1,2,2,2,1,2,4.45001959402778,0,2,2,2,2,2,4.45001959402778,0,2,2,0,1,2,4.45001959402778,1,1,2,0,2,0,4.45001959402778,0,0,0,2,1,2,4.45001959402778,2,2,2,1,1,1,4.45001959402778,0,2,1,1,1,2,4.45001959402778,0,2,2,2,0,2,4.45001959402778,2,0,2,1,1,2,4.45001959402778,0,1,2,0,0,2,4.45001959402778,0,0,1,0,0,1,4.45001959402778,2,2,1,0,2,2,4.45001959402778,2,0,1,2,1,2,4.45001959402778,0,0,1,0,1,1,4.45001959402778,2,2,1,1,2,2
208,4.466686310694441,0,1,1,2,0,2,4.466686310694441,1,2,2,0,2,2,4.466686310694441,0,2,2,2,2,2,4.466686310694441,0,2,2,2,1,2,4.466686310694441,1,1,2,0,2,0,4.466686310694441,0,0,0,2,1,2,4.466686310694441,2,2,2,1,0,1,4.466686310694441,0,2,1,1,1,2,4.466686310694441,0,2,2,2,1,2,4.466686310694441,2,0,2,1,1,1,4.466686310694441,2,1,2,2,0,2,4.466686310694441,0,0,1,0,0,1,4.466686310694441,2,2,1,0,2,2,4.466686310694441,2,0,1,2,1,2,4.466686310694441,0,0,1,0,1,1,4.466686310694441,2,2,1,1,2,2
209,4.48335275791667,0,1,1,2,0,2,4.48335275791667,1,2,2,2,1,2,4.48335275791667,0,2,2,2,2,2,4.48335275791667,0,2,2,2,1,2,4.48335275791667,1,1,2,0,2,0,4.48335275791667,0,0,0,2,1,2,4.48335275791667,2,2,2,1,0,1,4.48335275791667,2,2,1,1,1,2,4.48335275791667,0,2,2,2,1,2,4.48335275791667,2,0,2,1,1,1,4.48335275791667,0,1,2,2,0,2,4.48335275791667,0,0,1,0,0,1,4.48335275791667,2,2,1,0,2,2,4.48335275791667,2,0,1,0,1,2,4.48335275791667,0,0,1,0,0,1,4.48335275791667,2,2,1,1,2,2
210,4.5000198884722185,0,1,1,2,0,2,4.5000198884722185,1,2,2,2,1,2,4.5000198884722185,0,2,2,2,2,2,4.5000198884722185,0,2,2,2,1,2,4.5000198884722185,1,1,2,0,2,0,4.5000198884722185,0,0,0,2,1,2,4.5000198884722185,2,2,2,1,0,1,4.5000198884722185,2,2,1,1,1,2,4.5000198884722185,0,2,2,2,1,2,4.5000198884722185,2,0,2,1,1,1,4.5000198884722185,0,1,2,2,0,2,4.5000198884722185,1,0,1,0,0,1,4.5000198884722185,2,2,1,0,2,2,4.5000198884722185,1,0,1,0,1,2,4.5000198884722185,0,0,1,0,0,1,4.5000198884722185,2,2,1,1,2,0
