,Tempo,CorrenteRMSM5_1020,Tempo,CorrenteRMSM10_1020,Tempo,CorrenteRMSM30_1020,Tempo,CorrenteRMSM5_3060,Tempo,CorrenteRMSM10_3060,Tempo,CorrenteRMSM30_3060,Tempo,CorrenteCurtoseM5_1020,Tempo,CorrenteCurtoseM10_1020,Tempo,CorrenteCurtoseM30_1020,Tempo,CorrenteCurtoseM5_3060,Tempo,CorrenteCurtoseM10_3060,Tempo,CorrenteCurtoseM30_3060,Tempo,CorrenteVarianciaM5_1020,Tempo,CorrenteVarianciaM10_1020,Tempo,CorrenteVarianciaM30_1020,Tempo,CorrenteVarianciaM5_3060,Tempo,CorrenteVarianciaM10_3060,Tempo,CorrenteVarianciaM30_3060,Tempo,VibracaoCalotaInferiorRMSM5_1020,Tempo,VibracaoCalotaInferiorRMSM10_1020,Tempo,VibracaoCalotaInferiorRMSM30_1020,Tempo,VibracaoCalotaInferiorRMSM5_3060,Tempo,VibracaoCalotaInferiorRMSM10_3060,Tempo,VibracaoCalotaInferiorRMSM30_3060,Tempo,VibracaoCalotaInferiorCurtoseM5_1020,Tempo,VibracaoCalotaInferiorCurtoseM10_1020,Tempo,VibracaoCalotaInferiorCurtoseM30_1020,Tempo,VibracaoCalotaInferiorCurtoseM5_3060,Tempo,VibracaoCalotaInferiorCurtoseM10_3060,Tempo,VibracaoCalotaInferiorCurtoseM30_3060,Tempo,VibracaoCalotaInferiorVarianciaM5_1020,Tempo,VibracaoCalotaInferiorVarianciaM10_1020,Tempo,VibracaoCalotaInferiorVarianciaM30_1020,Tempo,VibracaoCalotaInferiorVarianciaM5_3060,Tempo,VibracaoCalotaInferiorVarianciaM10_3060,Tempo,VibracaoCalotaInferiorVarianciaM30_3060,Tempo,VibracaoCalotaSuperiorRMSM5_1020,Tempo,VibracaoCalotaSuperiorRMSM10_1020,Tempo,VibracaoCalotaSuperiorRMSM30_1020,Tempo,VibracaoCalotaSuperiorRMSM5_3060,Tempo,VibracaoCalotaSuperiorRMSM10_3060,Tempo,VibracaoCalotaSuperiorRMSM30_3060,Tempo,VibracaoCalotaSuperiorCurtoseM5_1020,Tempo,VibracaoCalotaSuperiorCurtoseM10_1020,Tempo,VibracaoCalotaSuperiorCurtoseM30_1020,Tempo,VibracaoCalotaSuperiorCurtoseM5_3060,Tempo,VibracaoCalotaSuperiorCurtoseM10_3060,Tempo,VibracaoCalotaSuperiorCurtoseM30_3060,Tempo,VibracaoCalotaSuperiorVarianciaM5_1020,Tempo,VibracaoCalotaSuperiorVarianciaM10_1020,Tempo,VibracaoCalotaSuperiorVarianciaM30_1020,Tempo,VibracaoCalotaSuperiorVarianciaM5_3060,Tempo,VibracaoCalotaSuperiorVarianciaM10_3060,Tempo,VibracaoCalotaSuperiorVarianciaM30_3060
479,9.16670476533333,0,9.16670476533333,1,9.16670476533333,0,9.16670476533333,1,9.16670476533333,0,9.16670476533333,1,9.16670476533333,1,9.16670476533333,1,9.16670476533333,2,9.16670476533333,2,9.16670476533333,1,9.16670476533333,0,9.16670476533333,0,9.16670476533333,1,9.16670476533333,0,9.16670476533333,2,9.16670476533333,2,9.16670476533333,0,9.16670476533333,0,9.16670476533333,0,9.16670476533333,2,9.16670476533333,0,9.16670476533333,1,9.16670476533333,2,9.16670476533333,1,9.16670476533333,0,9.16670476533333,1,9.16670476533333,0,9.16670476533333,1,9.16670476533333,2,9.16670476533333,2,9.16670476533333,2,9.16670476533333,2,9.16670476533333,1,9.16670476533333,1,9.16670476533333,0,9.16670476533333,1,9.16670476533333,2,9.16670476533333,1,9.16670476533333,1,9.16670476533333,0,9.16670476533333,0,9.16670476533333,0,9.16670476533333,1,9.16670476533333,0,9.16670476533333,0,9.16670476533333,0,9.16670476533333,1,9.16670476533333,1,9.16670476533333,2,9.16670476533333,2,9.16670476533333,2,9.16670476533333,1,9.16670476533333,1
480,9.183371234777779,0,9.183371234777779,1,9.183371234777779,0,9.183371234777779,1,9.183371234777779,0,9.183371234777779,1,9.183371234777779,1,9.183371234777779,1,9.183371234777779,2,9.183371234777779,2,9.183371234777779,1,9.183371234777779,0,9.183371234777779,0,9.183371234777779,1,9.183371234777779,0,9.183371234777779,2,9.183371234777779,2,9.183371234777779,0,9.183371234777779,0,9.183371234777779,0,9.183371234777779,2,9.183371234777779,0,9.183371234777779,1,9.183371234777779,2,9.183371234777779,1,9.183371234777779,0,9.183371234777779,1,9.183371234777779,0,9.183371234777779,1,9.183371234777779,2,9.183371234777779,2,9.183371234777779,2,9.183371234777779,2,9.183371234777779,1,9.183371234777779,1,9.183371234777779,0,9.183371234777779,1,9.183371234777779,2,9.183371234777779,1,9.183371234777779,1,9.183371234777779,0,9.183371234777779,0,9.183371234777779,0,9.183371234777779,1,9.183371234777779,0,9.183371234777779,0,9.183371234777779,0,9.183371234777779,1,9.183371234777779,1,9.183371234777779,2,9.183371234777779,2,9.183371234777779,2,9.183371234777779,1,9.183371234777779,1
481,9.20003785422222,0,9.20003785422222,1,9.20003785422222,0,9.20003785422222,1,9.20003785422222,0,9.20003785422222,1,9.20003785422222,1,9.20003785422222,1,9.20003785422222,2,9.20003785422222,2,9.20003785422222,1,9.20003785422222,0,9.20003785422222,0,9.20003785422222,1,9.20003785422222,0,9.20003785422222,2,9.20003785422222,2,9.20003785422222,0,9.20003785422222,0,9.20003785422222,0,9.20003785422222,2,9.20003785422222,0,9.20003785422222,1,9.20003785422222,2,9.20003785422222,1,9.20003785422222,0,9.20003785422222,1,9.20003785422222,0,9.20003785422222,1,9.20003785422222,2,9.20003785422222,2,9.20003785422222,2,9.20003785422222,2,9.20003785422222,1,9.20003785422222,1,9.20003785422222,0,9.20003785422222,1,9.20003785422222,2,9.20003785422222,1,9.20003785422222,1,9.20003785422222,0,9.20003785422222,0,9.20003785422222,0,9.20003785422222,1,9.20003785422222,0,9.20003785422222,0,9.20003785422222,0,9.20003785422222,1,9.20003785422222,1,9.20003785422222,2,9.20003785422222,2,9.20003785422222,2,9.20003785422222,1,9.20003785422222,1
482,9.21670466533333,0,9.21670466533333,1,9.21670466533333,0,9.21670466533333,1,9.21670466533333,0,9.21670466533333,1,9.21670466533333,1,9.21670466533333,1,9.21670466533333,2,9.21670466533333,2,9.21670466533333,1,9.21670466533333,0,9.21670466533333,0,9.21670466533333,1,9.21670466533333,0,9.21670466533333,2,9.21670466533333,2,9.21670466533333,0,9.21670466533333,0,9.21670466533333,0,9.21670466533333,2,9.21670466533333,0,9.21670466533333,1,9.21670466533333,2,9.21670466533333,1,9.21670466533333,0,9.21670466533333,1,9.21670466533333,0,9.21670466533333,1,9.21670466533333,2,9.21670466533333,2,9.21670466533333,2,9.21670466533333,2,9.21670466533333,1,9.21670466533333,1,9.21670466533333,0,9.21670466533333,0,9.21670466533333,2,9.21670466533333,1,9.21670466533333,1,9.21670466533333,0,9.21670466533333,0,9.21670466533333,0,9.21670466533333,1,9.21670466533333,0,9.21670466533333,0,9.21670466533333,0,9.21670466533333,1,9.21670466533333,0,9.21670466533333,2,9.21670466533333,2,9.21670466533333,2,9.21670466533333,1,9.21670466533333,1
483,9.23337138477778,0,9.23337138477778,1,9.23337138477778,0,9.23337138477778,1,9.23337138477778,0,9.23337138477778,1,9.23337138477778,1,9.23337138477778,1,9.23337138477778,2,9.23337138477778,2,9.23337138477778,1,9.23337138477778,0,9.23337138477778,0,9.23337138477778,1,9.23337138477778,0,9.23337138477778,2,9.23337138477778,2,9.23337138477778,0,9.23337138477778,0,9.23337138477778,0,9.23337138477778,2,9.23337138477778,0,9.23337138477778,1,9.23337138477778,2,9.23337138477778,1,9.23337138477778,0,9.23337138477778,1,9.23337138477778,0,9.23337138477778,1,9.23337138477778,2,9.23337138477778,2,9.23337138477778,2,9.23337138477778,2,9.23337138477778,1,9.23337138477778,1,9.23337138477778,0,9.23337138477778,0,9.23337138477778,2,9.23337138477778,1,9.23337138477778,1,9.23337138477778,0,9.23337138477778,0,9.23337138477778,0,9.23337138477778,1,9.23337138477778,0,9.23337138477778,0,9.23337138477778,0,9.23337138477778,1,9.23337138477778,0,9.23337138477778,2,9.23337138477778,2,9.23337138477778,2,9.23337138477778,1,9.23337138477778,1
484,9.250037995888892,0,9.250037995888892,1,9.250037995888892,0,9.250037995888892,1,9.250037995888892,0,9.250037995888892,1,9.250037995888892,2,9.250037995888892,1,9.250037995888892,2,9.250037995888892,2,9.250037995888892,1,9.250037995888892,0,9.250037995888892,0,9.250037995888892,1,9.250037995888892,0,9.250037995888892,2,9.250037995888892,2,9.250037995888892,0,9.250037995888892,0,9.250037995888892,0,9.250037995888892,2,9.250037995888892,0,9.250037995888892,1,9.250037995888892,2,9.250037995888892,1,9.250037995888892,0,9.250037995888892,1,9.250037995888892,0,9.250037995888892,1,9.250037995888892,2,9.250037995888892,2,9.250037995888892,2,9.250037995888892,2,9.250037995888892,1,9.250037995888892,1,9.250037995888892,0,9.250037995888892,0,9.250037995888892,2,9.250037995888892,1,9.250037995888892,1,9.250037995888892,0,9.250037995888892,0,9.250037995888892,0,9.250037995888892,1,9.250037995888892,0,9.250037995888892,0,9.250037995888892,0,9.250037995888892,1,9.250037995888892,0,9.250037995888892,2,9.250037995888892,2,9.250037995888892,2,9.250037995888892,1,9.250037995888892,1
485,9.26670460977778,0,9.26670460977778,1,9.26670460977778,0,9.26670460977778,1,9.26670460977778,0,9.26670460977778,1,9.26670460977778,2,9.26670460977778,1,9.26670460977778,2,9.26670460977778,2,9.26670460977778,1,9.26670460977778,0,9.26670460977778,2,9.26670460977778,1,9.26670460977778,0,9.26670460977778,2,9.26670460977778,2,9.26670460977778,0,9.26670460977778,0,9.26670460977778,0,9.26670460977778,2,9.26670460977778,0,9.26670460977778,1,9.26670460977778,2,9.26670460977778,1,9.26670460977778,0,9.26670460977778,1,9.26670460977778,0,9.26670460977778,1,9.26670460977778,2,9.26670460977778,2,9.26670460977778,2,9.26670460977778,2,9.26670460977778,1,9.26670460977778,1,9.26670460977778,0,9.26670460977778,0,9.26670460977778,2,9.26670460977778,1,9.26670460977778,1,9.26670460977778,0,9.26670460977778,0,9.26670460977778,0,9.26670460977778,1,9.26670460977778,0,9.26670460977778,0,9.26670460977778,0,9.26670460977778,1,9.26670460977778,0,9.26670460977778,2,9.26670460977778,2,9.26670460977778,2,9.26670460977778,1,9.26670460977778,1
486,9.283371173666671,0,9.283371173666671,1,9.283371173666671,0,9.283371173666671,1,9.283371173666671,0,9.283371173666671,1,9.283371173666671,1,9.283371173666671,1,9.283371173666671,2,9.283371173666671,2,9.283371173666671,1,9.283371173666671,0,9.283371173666671,0,9.283371173666671,1,9.283371173666671,0,9.283371173666671,2,9.283371173666671,2,9.283371173666671,0,9.283371173666671,0,9.283371173666671,0,9.283371173666671,2,9.283371173666671,0,9.283371173666671,1,9.283371173666671,2,9.283371173666671,1,9.283371173666671,0,9.283371173666671,1,9.283371173666671,0,9.283371173666671,1,9.283371173666671,2,9.283371173666671,2,9.283371173666671,2,9.283371173666671,2,9.283371173666671,1,9.283371173666671,1,9.283371173666671,0,9.283371173666671,0,9.283371173666671,2,9.283371173666671,1,9.283371173666671,1,9.283371173666671,0,9.283371173666671,0,9.283371173666671,0,9.283371173666671,1,9.283371173666671,0,9.283371173666671,0,9.283371173666671,0,9.283371173666671,1,9.283371173666671,0,9.283371173666671,2,9.283371173666671,2,9.283371173666671,2,9.283371173666671,1,9.283371173666671,1
487,9.300037954222221,0,9.300037954222221,1,9.300037954222221,0,9.300037954222221,1,9.300037954222221,0,9.300037954222221,1,9.300037954222221,1,9.300037954222221,1,9.300037954222221,2,9.300037954222221,2,9.300037954222221,1,9.300037954222221,0,9.300037954222221,0,9.300037954222221,1,9.300037954222221,0,9.300037954222221,2,9.300037954222221,2,9.300037954222221,0,9.300037954222221,0,9.300037954222221,0,9.300037954222221,2,9.300037954222221,0,9.300037954222221,1,9.300037954222221,2,9.300037954222221,1,9.300037954222221,0,9.300037954222221,1,9.300037954222221,0,9.300037954222221,1,9.300037954222221,2,9.300037954222221,2,9.300037954222221,2,9.300037954222221,2,9.300037954222221,1,9.300037954222221,1,9.300037954222221,0,9.300037954222221,0,9.300037954222221,2,9.300037954222221,1,9.300037954222221,1,9.300037954222221,0,9.300037954222221,0,9.300037954222221,0,9.300037954222221,1,9.300037954222221,0,9.300037954222221,0,9.300037954222221,0,9.300037954222221,1,9.300037954222221,0,9.300037954222221,2,9.300037954222221,2,9.300037954222221,2,9.300037954222221,1,9.300037954222221,1
488,9.31670462922222,0,9.31670462922222,1,9.31670462922222,0,9.31670462922222,1,9.31670462922222,0,9.31670462922222,1,9.31670462922222,1,9.31670462922222,1,9.31670462922222,2,9.31670462922222,0,9.31670462922222,1,9.31670462922222,0,9.31670462922222,0,9.31670462922222,1,9.31670462922222,0,9.31670462922222,2,9.31670462922222,2,9.31670462922222,0,9.31670462922222,0,9.31670462922222,0,9.31670462922222,2,9.31670462922222,0,9.31670462922222,1,9.31670462922222,2,9.31670462922222,1,9.31670462922222,0,9.31670462922222,1,9.31670462922222,0,9.31670462922222,1,9.31670462922222,2,9.31670462922222,2,9.31670462922222,2,9.31670462922222,2,9.31670462922222,1,9.31670462922222,1,9.31670462922222,0,9.31670462922222,0,9.31670462922222,2,9.31670462922222,1,9.31670462922222,1,9.31670462922222,0,9.31670462922222,0,9.31670462922222,0,9.31670462922222,1,9.31670462922222,0,9.31670462922222,0,9.31670462922222,0,9.31670462922222,1,9.31670462922222,0,9.31670462922222,2,9.31670462922222,2,9.31670462922222,2,9.31670462922222,1,9.31670462922222,1
489,9.33337142644445,0,9.33337142644445,1,9.33337142644445,0,9.33337142644445,1,9.33337142644445,0,9.33337142644445,1,9.33337142644445,1,9.33337142644445,1,9.33337142644445,2,9.33337142644445,0,9.33337142644445,1,9.33337142644445,0,9.33337142644445,0,9.33337142644445,1,9.33337142644445,0,9.33337142644445,2,9.33337142644445,2,9.33337142644445,0,9.33337142644445,0,9.33337142644445,0,9.33337142644445,2,9.33337142644445,0,9.33337142644445,1,9.33337142644445,2,9.33337142644445,1,9.33337142644445,0,9.33337142644445,1,9.33337142644445,0,9.33337142644445,1,9.33337142644445,2,9.33337142644445,2,9.33337142644445,2,9.33337142644445,2,9.33337142644445,1,9.33337142644445,1,9.33337142644445,0,9.33337142644445,0,9.33337142644445,2,9.33337142644445,1,9.33337142644445,1,9.33337142644445,0,9.33337142644445,0,9.33337142644445,0,9.33337142644445,1,9.33337142644445,0,9.33337142644445,0,9.33337142644445,0,9.33337142644445,1,9.33337142644445,0,9.33337142644445,2,9.33337142644445,2,9.33337142644445,2,9.33337142644445,1,9.33337142644445,1
490,9.35003795422222,0,9.35003795422222,1,9.35003795422222,0,9.35003795422222,1,9.35003795422222,0,9.35003795422222,1,9.35003795422222,1,9.35003795422222,1,9.35003795422222,2,9.35003795422222,0,9.35003795422222,1,9.35003795422222,0,9.35003795422222,0,9.35003795422222,1,9.35003795422222,0,9.35003795422222,2,9.35003795422222,2,9.35003795422222,0,9.35003795422222,0,9.35003795422222,0,9.35003795422222,2,9.35003795422222,0,9.35003795422222,1,9.35003795422222,2,9.35003795422222,1,9.35003795422222,0,9.35003795422222,1,9.35003795422222,0,9.35003795422222,1,9.35003795422222,2,9.35003795422222,2,9.35003795422222,2,9.35003795422222,2,9.35003795422222,1,9.35003795422222,1,9.35003795422222,0,9.35003795422222,0,9.35003795422222,2,9.35003795422222,1,9.35003795422222,1,9.35003795422222,0,9.35003795422222,0,9.35003795422222,0,9.35003795422222,1,9.35003795422222,0,9.35003795422222,0,9.35003795422222,0,9.35003795422222,1,9.35003795422222,0,9.35003795422222,2,9.35003795422222,2,9.35003795422222,2,9.35003795422222,1,9.35003795422222,1
491,9.366704754222221,0,9.366704754222221,1,9.366704754222221,0,9.366704754222221,1,9.366704754222221,0,9.366704754222221,1,9.366704754222221,1,9.366704754222221,1,9.366704754222221,2,9.366704754222221,0,9.366704754222221,1,9.366704754222221,0,9.366704754222221,0,9.366704754222221,1,9.366704754222221,0,9.366704754222221,2,9.366704754222221,2,9.366704754222221,0,9.366704754222221,0,9.366704754222221,0,9.366704754222221,2,9.366704754222221,0,9.366704754222221,1,9.366704754222221,2,9.366704754222221,1,9.366704754222221,0,9.366704754222221,1,9.366704754222221,0,9.366704754222221,1,9.366704754222221,2,9.366704754222221,2,9.366704754222221,2,9.366704754222221,2,9.366704754222221,1,9.366704754222221,1,9.366704754222221,0,9.366704754222221,0,9.366704754222221,2,9.366704754222221,1,9.366704754222221,1,9.366704754222221,0,9.366704754222221,0,9.366704754222221,0,9.366704754222221,1,9.366704754222221,0,9.366704754222221,0,9.366704754222221,0,9.366704754222221,1,9.366704754222221,0,9.366704754222221,2,9.366704754222221,2,9.366704754222221,2,9.366704754222221,1,9.366704754222221,1
492,9.38337167644445,0,9.38337167644445,1,9.38337167644445,0,9.38337167644445,1,9.38337167644445,0,9.38337167644445,1,9.38337167644445,1,9.38337167644445,1,9.38337167644445,2,9.38337167644445,2,9.38337167644445,1,9.38337167644445,0,9.38337167644445,0,9.38337167644445,1,9.38337167644445,0,9.38337167644445,2,9.38337167644445,2,9.38337167644445,0,9.38337167644445,0,9.38337167644445,0,9.38337167644445,2,9.38337167644445,0,9.38337167644445,1,9.38337167644445,2,9.38337167644445,1,9.38337167644445,0,9.38337167644445,1,9.38337167644445,0,9.38337167644445,1,9.38337167644445,2,9.38337167644445,2,9.38337167644445,2,9.38337167644445,2,9.38337167644445,1,9.38337167644445,1,9.38337167644445,0,9.38337167644445,0,9.38337167644445,2,9.38337167644445,1,9.38337167644445,1,9.38337167644445,0,9.38337167644445,0,9.38337167644445,0,9.38337167644445,1,9.38337167644445,0,9.38337167644445,0,9.38337167644445,0,9.38337167644445,1,9.38337167644445,0,9.38337167644445,2,9.38337167644445,2,9.38337167644445,2,9.38337167644445,1,9.38337167644445,1
493,9.40003852366667,0,9.40003852366667,1,9.40003852366667,0,9.40003852366667,1,9.40003852366667,0,9.40003852366667,1,9.40003852366667,1,9.40003852366667,1,9.40003852366667,2,9.40003852366667,2,9.40003852366667,1,9.40003852366667,0,9.40003852366667,0,9.40003852366667,1,9.40003852366667,0,9.40003852366667,2,9.40003852366667,2,9.40003852366667,0,9.40003852366667,0,9.40003852366667,0,9.40003852366667,2,9.40003852366667,0,9.40003852366667,1,9.40003852366667,2,9.40003852366667,1,9.40003852366667,0,9.40003852366667,1,9.40003852366667,0,9.40003852366667,1,9.40003852366667,2,9.40003852366667,2,9.40003852366667,2,9.40003852366667,2,9.40003852366667,1,9.40003852366667,1,9.40003852366667,0,9.40003852366667,0,9.40003852366667,2,9.40003852366667,1,9.40003852366667,1,9.40003852366667,0,9.40003852366667,0,9.40003852366667,0,9.40003852366667,1,9.40003852366667,0,9.40003852366667,0,9.40003852366667,0,9.40003852366667,1,9.40003852366667,0,9.40003852366667,2,9.40003852366667,2,9.40003852366667,2,9.40003852366667,1,9.40003852366667,1
494,9.41670539311111,0,9.41670539311111,1,9.41670539311111,0,9.41670539311111,1,9.41670539311111,0,9.41670539311111,1,9.41670539311111,1,9.41670539311111,1,9.41670539311111,2,9.41670539311111,2,9.41670539311111,1,9.41670539311111,0,9.41670539311111,0,9.41670539311111,1,9.41670539311111,0,9.41670539311111,2,9.41670539311111,2,9.41670539311111,0,9.41670539311111,0,9.41670539311111,0,9.41670539311111,2,9.41670539311111,0,9.41670539311111,1,9.41670539311111,2,9.41670539311111,1,9.41670539311111,0,9.41670539311111,1,9.41670539311111,0,9.41670539311111,1,9.41670539311111,2,9.41670539311111,2,9.41670539311111,2,9.41670539311111,2,9.41670539311111,1,9.41670539311111,1,9.41670539311111,0,9.41670539311111,0,9.41670539311111,2,9.41670539311111,1,9.41670539311111,1,9.41670539311111,0,9.41670539311111,0,9.41670539311111,0,9.41670539311111,1,9.41670539311111,0,9.41670539311111,0,9.41670539311111,0,9.41670539311111,1,9.41670539311111,0,9.41670539311111,2,9.41670539311111,2,9.41670539311111,2,9.41670539311111,1,9.41670539311111,1
495,9.43337224866667,0,9.43337224866667,1,9.43337224866667,0,9.43337224866667,1,9.43337224866667,0,9.43337224866667,1,9.43337224866667,1,9.43337224866667,1,9.43337224866667,2,9.43337224866667,2,9.43337224866667,1,9.43337224866667,0,9.43337224866667,0,9.43337224866667,1,9.43337224866667,0,9.43337224866667,2,9.43337224866667,2,9.43337224866667,0,9.43337224866667,0,9.43337224866667,0,9.43337224866667,2,9.43337224866667,0,9.43337224866667,1,9.43337224866667,2,9.43337224866667,1,9.43337224866667,0,9.43337224866667,1,9.43337224866667,0,9.43337224866667,1,9.43337224866667,2,9.43337224866667,2,9.43337224866667,2,9.43337224866667,2,9.43337224866667,1,9.43337224866667,1,9.43337224866667,0,9.43337224866667,0,9.43337224866667,2,9.43337224866667,1,9.43337224866667,1,9.43337224866667,0,9.43337224866667,0,9.43337224866667,0,9.43337224866667,1,9.43337224866667,0,9.43337224866667,0,9.43337224866667,0,9.43337224866667,1,9.43337224866667,0,9.43337224866667,2,9.43337224866667,2,9.43337224866667,2,9.43337224866667,1,9.43337224866667,1
496,9.45003895422222,0,9.45003895422222,1,9.45003895422222,0,9.45003895422222,1,9.45003895422222,0,9.45003895422222,1,9.45003895422222,1,9.45003895422222,1,9.45003895422222,2,9.45003895422222,2,9.45003895422222,1,9.45003895422222,0,9.45003895422222,0,9.45003895422222,1,9.45003895422222,0,9.45003895422222,2,9.45003895422222,2,9.45003895422222,0,9.45003895422222,0,9.45003895422222,0,9.45003895422222,2,9.45003895422222,0,9.45003895422222,1,9.45003895422222,2,9.45003895422222,1,9.45003895422222,0,9.45003895422222,1,9.45003895422222,0,9.45003895422222,1,9.45003895422222,2,9.45003895422222,2,9.45003895422222,2,9.45003895422222,2,9.45003895422222,1,9.45003895422222,1,9.45003895422222,0,9.45003895422222,0,9.45003895422222,2,9.45003895422222,1,9.45003895422222,1,9.45003895422222,0,9.45003895422222,0,9.45003895422222,0,9.45003895422222,1,9.45003895422222,0,9.45003895422222,0,9.45003895422222,0,9.45003895422222,1,9.45003895422222,0,9.45003895422222,2,9.45003895422222,2,9.45003895422222,2,9.45003895422222,1,9.45003895422222,1
497,9.466705807,0,9.466705807,1,9.466705807,0,9.466705807,1,9.466705807,0,9.466705807,1,9.466705807,1,9.466705807,1,9.466705807,2,9.466705807,2,9.466705807,1,9.466705807,0,9.466705807,0,9.466705807,1,9.466705807,0,9.466705807,2,9.466705807,2,9.466705807,0,9.466705807,0,9.466705807,0,9.466705807,2,9.466705807,0,9.466705807,1,9.466705807,2,9.466705807,1,9.466705807,0,9.466705807,1,9.466705807,0,9.466705807,1,9.466705807,2,9.466705807,2,9.466705807,2,9.466705807,2,9.466705807,1,9.466705807,1,9.466705807,0,9.466705807,0,9.466705807,2,9.466705807,1,9.466705807,1,9.466705807,0,9.466705807,0,9.466705807,0,9.466705807,1,9.466705807,0,9.466705807,0,9.466705807,0,9.466705807,1,9.466705807,0,9.466705807,2,9.466705807,2,9.466705807,2,9.466705807,1,9.466705807,1
498,9.48337255422222,0,9.48337255422222,1,9.48337255422222,0,9.48337255422222,1,9.48337255422222,0,9.48337255422222,1,9.48337255422222,1,9.48337255422222,1,9.48337255422222,2,9.48337255422222,2,9.48337255422222,1,9.48337255422222,0,9.48337255422222,0,9.48337255422222,1,9.48337255422222,0,9.48337255422222,2,9.48337255422222,2,9.48337255422222,0,9.48337255422222,0,9.48337255422222,0,9.48337255422222,2,9.48337255422222,0,9.48337255422222,1,9.48337255422222,2,9.48337255422222,1,9.48337255422222,0,9.48337255422222,1,9.48337255422222,0,9.48337255422222,1,9.48337255422222,2,9.48337255422222,2,9.48337255422222,2,9.48337255422222,2,9.48337255422222,1,9.48337255422222,1,9.48337255422222,0,9.48337255422222,0,9.48337255422222,2,9.48337255422222,1,9.48337255422222,1,9.48337255422222,0,9.48337255422222,0,9.48337255422222,0,9.48337255422222,1,9.48337255422222,0,9.48337255422222,0,9.48337255422222,0,9.48337255422222,1,9.48337255422222,0,9.48337255422222,2,9.48337255422222,2,9.48337255422222,2,9.48337255422222,1,9.48337255422222,1
499,9.500039390333331,0,9.500039390333331,1,9.500039390333331,0,9.500039390333331,1,9.500039390333331,0,9.500039390333331,1,9.500039390333331,1,9.500039390333331,1,9.500039390333331,2,9.500039390333331,2,9.500039390333331,1,9.500039390333331,0,9.500039390333331,0,9.500039390333331,1,9.500039390333331,0,9.500039390333331,2,9.500039390333331,2,9.500039390333331,0,9.500039390333331,0,9.500039390333331,0,9.500039390333331,2,9.500039390333331,0,9.500039390333331,1,9.500039390333331,2,9.500039390333331,1,9.500039390333331,0,9.500039390333331,1,9.500039390333331,0,9.500039390333331,1,9.500039390333331,2,9.500039390333331,2,9.500039390333331,2,9.500039390333331,2,9.500039390333331,1,9.500039390333331,1,9.500039390333331,0,9.500039390333331,0,9.500039390333331,2,9.500039390333331,1,9.500039390333331,0,9.500039390333331,0,9.500039390333331,0,9.500039390333331,0,9.500039390333331,1,9.500039390333331,0,9.500039390333331,0,9.500039390333331,0,9.500039390333331,1,9.500039390333331,0,9.500039390333331,2,9.500039390333331,2,9.500039390333331,2,9.500039390333331,1,9.500039390333331,1
500,9.51670642922222,0,9.51670642922222,1,9.51670642922222,0,9.51670642922222,1,9.51670642922222,0,9.51670642922222,1,9.51670642922222,1,9.51670642922222,1,9.51670642922222,2,9.51670642922222,2,9.51670642922222,1,9.51670642922222,0,9.51670642922222,0,9.51670642922222,1,9.51670642922222,0,9.51670642922222,2,9.51670642922222,2,9.51670642922222,0,9.51670642922222,0,9.51670642922222,0,9.51670642922222,2,9.51670642922222,0,9.51670642922222,1,9.51670642922222,2,9.51670642922222,1,9.51670642922222,0,9.51670642922222,1,9.51670642922222,0,9.51670642922222,1,9.51670642922222,2,9.51670642922222,2,9.51670642922222,2,9.51670642922222,2,9.51670642922222,1,9.51670642922222,1,9.51670642922222,0,9.51670642922222,0,9.51670642922222,2,9.51670642922222,1,9.51670642922222,1,9.51670642922222,0,9.51670642922222,0,9.51670642922222,0,9.51670642922222,1,9.51670642922222,0,9.51670642922222,0,9.51670642922222,0,9.51670642922222,1,9.51670642922222,0,9.51670642922222,2,9.51670642922222,2,9.51670642922222,2,9.51670642922222,1,9.51670642922222,1
501,9.533372882,0,9.533372882,1,9.533372882,0,9.533372882,1,9.533372882,0,9.533372882,1,9.533372882,1,9.533372882,1,9.533372882,2,9.533372882,2,9.533372882,1,9.533372882,0,9.533372882,0,9.533372882,1,9.533372882,0,9.533372882,2,9.533372882,2,9.533372882,0,9.533372882,0,9.533372882,0,9.533372882,2,9.533372882,0,9.533372882,1,9.533372882,2,9.533372882,1,9.533372882,0,9.533372882,1,9.533372882,0,9.533372882,1,9.533372882,2,9.533372882,2,9.533372882,2,9.533372882,2,9.533372882,1,9.533372882,1,9.533372882,0,9.533372882,0,9.533372882,2,9.533372882,1,9.533372882,1,9.533372882,0,9.533372882,0,9.533372882,0,9.533372882,1,9.533372882,0,9.533372882,0,9.533372882,0,9.533372882,1,9.533372882,0,9.533372882,2,9.533372882,2,9.533372882,2,9.533372882,1,9.533372882,1
