,Tempo,CorrenteRMSM5_1020,CorrenteRMSM10_1020,CorrenteRMSM30_1020,CorrenteRMSM5_3060,CorrenteRMSM10_3060,CorrenteRMSM30_3060,Tempo,CorrenteCurtoseM5_1020,CorrenteCurtoseM10_1020,CorrenteCurtoseM30_1020,CorrenteCurtoseM5_3060,CorrenteCurtoseM10_3060,CorrenteCurtoseM30_3060,Tempo,CorrenteVarianciaM5_1020,CorrenteVarianciaM10_1020,CorrenteVarianciaM30_1020,CorrenteVarianciaM5_3060,CorrenteVarianciaM10_3060,CorrenteVarianciaM30_3060,Tempo,VibracaoCalotaInferiorRMSM5_1020,VibracaoCalotaInferiorRMSM10_1020,VibracaoCalotaInferiorRMSM30_1020,VibracaoCalotaInferiorRMSM5_3060,VibracaoCalotaInferiorRMSM10_3060,VibracaoCalotaInferiorRMSM30_3060,Tempo,VibracaoCalotaInferiorCurtoseM5_1020,VibracaoCalotaInferiorCurtoseM10_1020,VibracaoCalotaInferiorCurtoseM30_1020,VibracaoCalotaInferiorCurtoseM5_3060,VibracaoCalotaInferiorCurtoseM10_3060,VibracaoCalotaInferiorCurtoseM30_3060,Tempo,VibracaoCalotaInferiorVarianciaM5_1020,VibracaoCalotaInferiorVarianciaM10_1020,VibracaoCalotaInferiorVarianciaM30_1020,VibracaoCalotaInferiorVarianciaM5_3060,VibracaoCalotaInferiorVarianciaM10_3060,VibracaoCalotaInferiorVarianciaM30_3060,Tempo,VibracaoCalotaSuperiorRMSM5_1020,VibracaoCalotaSuperiorRMSM10_1020,VibracaoCalotaSuperiorRMSM30_1020,VibracaoCalotaSuperiorRMSM5_3060,VibracaoCalotaSuperiorRMSM10_3060,VibracaoCalotaSuperiorRMSM30_3060,Tempo,VibracaoCalotaSuperiorCurtoseM5_1020,VibracaoCalotaSuperiorCurtoseM10_1020,VibracaoCalotaSuperiorCurtoseM30_1020,VibracaoCalotaSuperiorCurtoseM5_3060,VibracaoCalotaSuperiorCurtoseM10_3060,VibracaoCalotaSuperiorCurtoseM30_3060,Tempo,VibracaoCalotaSuperiorVarianciaM5_1020,VibracaoCalotaSuperiorVarianciaM10_1020,VibracaoCalotaSuperiorVarianciaM30_1020,VibracaoCalotaSuperiorVarianciaM5_3060,VibracaoCalotaSuperiorVarianciaM10_3060,VibracaoCalotaSuperiorVarianciaM30_3060,Tempo,VazaoM5_1020,VazaoM10_1020,VazaoM30_1020,VazaoM5_3060,VazaoM10_3060,VazaoM30_3060,Tempo,lowpassRMSM5_1020,lowpassRMSM10_1020,lowpassRMSM30_1020,lowpassRMSM5_3060,lowpassRMSM10_3060,lowpassRMSM30_3060,Tempo,bandpassRMSM5_1020,bandpassRMSM10_1020,bandpassRMSM30_1020,bandpassRMSM5_3060,bandpassRMSM10_3060,bandpassRMSM30_3060,Tempo,highpassRMSM5_1020,highpassRMSM10_1020,highpassRMSM30_1020,highpassRMSM5_3060,highpassRMSM10_3060,highpassRMSM30_3060,Tempo,lowpassCurtoseM5_1020,lowpassCurtoseM10_1020,lowpassCurtoseM30_1020,lowpassCurtoseM5_3060,lowpassCurtoseM10_3060,lowpassCurtoseM30_3060,Tempo,bandpassCurtoseM5_1020,bandpassCurtoseM10_1020,bandpassCurtoseM30_1020,bandpassCurtoseM5_3060,bandpassCurtoseM10_3060,bandpassCurtoseM30_3060,Tempo,highpassCurtoseM5_1020,highpassCurtoseM10_1020,highpassCurtoseM30_1020,highpassCurtoseM5_3060,highpassCurtoseM10_3060,highpassCurtoseM30_3060
412,7.866697066388888,2,1,0,1,2,2,7.866697066388888,0,2,2,1,1,2,7.866697066388888,1,1,2,2,1,2,7.866697066388888,2,2,1,1,0,2,7.866697066388888,2,1,2,1,1,1,7.866697066388888,2,1,1,0,1,1,7.866697066388888,1,1,1,1,1,1,7.866697066388888,2,1,2,0,1,1,7.866697066388888,1,0,1,0,2,0,7.866697066388888,0,2,2,2,0,2,7.866697066388888,1,2,0,1,2,1,7.866697066388888,2,0,0,0,2,1,7.866697066388888,2,1,0,2,1,2,7.866697066388888,2,0,1,1,2,2,7.866697066388888,2,1,0,1,2,0,7.866697066388888,2,2,2,2,1,2
413,7.8833636886111105,2,2,0,1,2,2,7.8833636886111105,0,2,2,1,1,2,7.8833636886111105,1,2,2,2,1,2,7.8833636886111105,1,2,1,1,0,2,7.8833636886111105,2,1,2,1,1,1,7.8833636886111105,1,1,1,0,1,1,7.8833636886111105,1,1,1,1,1,1,7.8833636886111105,2,1,2,0,1,1,7.8833636886111105,1,0,1,0,2,0,7.8833636886111105,0,2,2,2,0,2,7.8833636886111105,2,2,0,1,2,1,7.8833636886111105,1,0,0,0,2,1,7.8833636886111105,2,1,0,2,1,2,7.8833636886111105,2,0,1,1,2,2,7.8833636886111105,2,1,0,1,2,0,7.8833636886111105,2,2,2,2,1,2
414,7.90003029416667,2,1,0,1,2,2,7.90003029416667,0,2,2,1,1,2,7.90003029416667,1,1,2,2,1,2,7.90003029416667,1,2,1,1,0,2,7.90003029416667,2,1,2,1,1,1,7.90003029416667,1,1,1,0,1,1,7.90003029416667,1,1,1,1,1,1,7.90003029416667,2,1,2,0,1,1,7.90003029416667,1,0,1,0,2,0,7.90003029416667,0,2,2,2,0,2,7.90003029416667,2,2,0,1,2,1,7.90003029416667,1,0,0,0,2,1,7.90003029416667,1,1,0,2,1,2,7.90003029416667,2,0,1,1,2,2,7.90003029416667,2,1,0,1,2,0,7.90003029416667,2,2,2,2,1,2
415,7.9166970136111114,2,1,0,2,2,2,7.9166970136111114,0,2,2,1,1,2,7.9166970136111114,1,1,2,0,1,2,7.9166970136111114,1,2,1,1,0,1,7.9166970136111114,2,1,2,1,1,1,7.9166970136111114,1,1,1,0,2,2,7.9166970136111114,1,1,1,1,0,1,7.9166970136111114,2,1,2,0,1,1,7.9166970136111114,1,0,2,0,2,0,7.9166970136111114,0,2,2,2,0,2,7.9166970136111114,2,2,0,1,0,1,7.9166970136111114,1,0,0,0,1,1,7.9166970136111114,1,0,0,2,1,2,7.9166970136111114,2,0,1,1,2,2,7.9166970136111114,2,2,0,0,2,0,7.9166970136111114,2,2,2,2,1,2
416,7.93336360805556,2,1,0,1,2,2,7.93336360805556,0,2,2,1,1,2,7.93336360805556,1,1,2,2,1,2,7.93336360805556,1,2,1,1,0,1,7.93336360805556,2,1,2,1,1,1,7.93336360805556,1,1,1,0,2,2,7.93336360805556,1,1,1,0,0,1,7.93336360805556,2,1,2,0,1,1,7.93336360805556,1,0,2,1,2,0,7.93336360805556,0,2,2,2,0,2,7.93336360805556,2,2,0,1,0,1,7.93336360805556,1,0,0,0,1,1,7.93336360805556,1,0,0,2,1,2,7.93336360805556,2,0,1,2,1,2,7.93336360805556,1,1,0,1,2,0,7.93336360805556,2,2,2,2,1,2
417,7.950030246944442,1,1,0,1,2,2,7.950030246944442,0,2,2,1,1,2,7.950030246944442,2,1,2,2,1,2,7.950030246944442,1,2,1,1,0,1,7.950030246944442,2,1,2,1,1,1,7.950030246944442,1,1,1,0,2,2,7.950030246944442,0,1,1,0,0,1,7.950030246944442,2,1,2,0,1,1,7.950030246944442,0,0,2,1,0,0,7.950030246944442,0,2,2,2,0,2,7.950030246944442,2,1,0,1,2,1,7.950030246944442,1,0,0,0,1,1,7.950030246944442,1,0,0,2,1,2,7.950030246944442,2,0,1,2,1,2,7.950030246944442,1,1,0,1,1,0,7.950030246944442,2,2,2,2,1,2
418,7.96669714416667,1,1,0,1,2,2,7.96669714416667,0,2,2,1,1,2,7.96669714416667,2,1,2,2,1,2,7.96669714416667,1,2,1,1,0,1,7.96669714416667,2,1,2,1,1,1,7.96669714416667,1,1,1,0,2,2,7.96669714416667,0,1,1,1,0,1,7.96669714416667,2,1,2,0,1,1,7.96669714416667,0,0,2,0,0,0,7.96669714416667,0,2,2,2,0,2,7.96669714416667,2,1,0,1,2,1,7.96669714416667,1,0,0,0,1,1,7.96669714416667,1,0,0,2,1,2,7.96669714416667,0,2,1,0,1,2,7.96669714416667,1,1,0,1,1,0,7.96669714416667,2,2,2,2,1,2
419,7.983363566388888,1,1,0,1,2,2,7.983363566388888,0,2,2,1,1,2,7.983363566388888,2,1,2,2,1,2,7.983363566388888,1,2,1,1,0,1,7.983363566388888,2,1,2,1,1,1,7.983363566388888,1,1,1,0,2,2,7.983363566388888,0,1,1,0,0,1,7.983363566388888,2,1,2,0,1,1,7.983363566388888,0,0,2,1,0,0,7.983363566388888,1,2,2,2,0,2,7.983363566388888,2,1,0,1,2,1,7.983363566388888,1,0,0,0,1,1,7.983363566388888,1,0,0,2,1,2,7.983363566388888,2,2,1,0,1,2,7.983363566388888,2,1,0,1,1,0,7.983363566388888,2,2,2,2,1,2
420,8.00003043027778,1,1,0,1,2,2,8.00003043027778,0,2,2,1,1,2,8.00003043027778,2,1,2,2,1,2,8.00003043027778,1,2,1,1,0,1,8.00003043027778,2,1,2,1,1,1,8.00003043027778,1,1,1,1,2,2,8.00003043027778,1,1,1,0,0,1,8.00003043027778,2,1,2,0,1,1,8.00003043027778,1,0,2,1,2,0,8.00003043027778,1,2,2,2,0,2,8.00003043027778,2,1,0,1,2,1,8.00003043027778,1,0,0,0,1,1,8.00003043027778,1,0,0,2,1,2,8.00003043027778,0,2,1,0,2,2,8.00003043027778,2,1,0,1,1,0,8.00003043027778,2,2,2,2,1,2
421,8.01669695527778,2,1,0,1,2,2,8.01669695527778,0,2,2,1,1,2,8.01669695527778,1,1,2,2,1,2,8.01669695527778,2,2,1,2,0,1,8.01669695527778,2,1,2,1,1,1,8.01669695527778,2,1,1,1,2,2,8.01669695527778,1,1,1,0,1,1,8.01669695527778,2,1,2,0,1,1,8.01669695527778,1,0,2,1,2,0,8.01669695527778,1,2,2,2,0,2,8.01669695527778,2,1,0,1,2,1,8.01669695527778,2,0,0,1,1,1,8.01669695527778,2,0,0,1,1,2,8.01669695527778,2,2,1,0,2,2,8.01669695527778,2,1,0,0,2,0,8.01669695527778,2,2,2,2,1,2
422,8.03336380527778,2,1,0,2,2,2,8.03336380527778,0,2,2,1,1,2,8.03336380527778,1,1,2,0,1,2,8.03336380527778,2,2,1,0,0,1,8.03336380527778,2,1,2,1,1,1,8.03336380527778,2,1,1,2,1,2,8.03336380527778,1,1,1,2,1,1,8.03336380527778,2,1,2,0,1,1,8.03336380527778,1,0,2,2,2,0,8.03336380527778,1,2,2,2,0,2,8.03336380527778,0,1,0,1,2,1,8.03336380527778,2,0,0,2,2,1,8.03336380527778,2,0,0,1,1,2,8.03336380527778,2,2,1,0,2,2,8.03336380527778,2,1,0,0,2,0,8.03336380527778,2,2,2,2,1,2
423,8.05003027194444,2,1,0,2,2,2,8.05003027194444,0,2,2,1,1,2,8.05003027194444,1,1,2,0,1,2,8.05003027194444,2,2,1,0,0,1,8.05003027194444,2,1,2,0,1,1,8.05003027194444,2,1,1,2,1,2,8.05003027194444,1,1,1,0,1,1,8.05003027194444,2,1,2,0,1,1,8.05003027194444,1,0,2,2,2,0,8.05003027194444,1,2,2,2,0,2,8.05003027194444,1,1,0,1,2,1,8.05003027194444,2,0,0,2,2,1,8.05003027194444,2,0,0,1,1,2,8.05003027194444,2,2,1,1,2,2,8.05003027194444,2,1,0,2,2,0,8.05003027194444,2,2,2,2,1,2
424,8.06669714694445,2,1,0,2,2,2,8.06669714694445,0,2,2,1,1,2,8.06669714694445,1,1,2,0,1,2,8.06669714694445,0,2,1,0,0,1,8.06669714694445,0,1,2,0,1,1,8.06669714694445,0,1,1,2,1,2,8.06669714694445,1,1,1,0,1,1,8.06669714694445,2,1,2,0,1,1,8.06669714694445,1,0,2,2,2,0,8.06669714694445,1,2,2,2,0,2,8.06669714694445,0,2,0,2,1,0,8.06669714694445,0,0,0,2,2,1,8.06669714694445,2,0,0,1,1,2,8.06669714694445,2,0,1,1,2,2,8.06669714694445,2,1,0,0,2,0,8.06669714694445,2,2,2,2,1,2
425,8.08336365527778,2,1,0,1,2,2,8.08336365527778,0,2,2,1,1,2,8.08336365527778,1,1,2,2,1,2,8.08336365527778,0,1,1,0,0,1,8.08336365527778,0,1,2,0,1,1,8.08336365527778,0,0,1,2,1,2,8.08336365527778,1,1,1,0,1,1,8.08336365527778,2,1,2,0,1,1,8.08336365527778,1,0,2,1,2,0,8.08336365527778,0,2,2,2,0,2,8.08336365527778,0,2,0,2,2,1,8.08336365527778,0,1,0,2,2,1,8.08336365527778,2,0,0,1,1,2,8.08336365527778,2,0,1,1,2,2,8.08336365527778,2,1,0,0,2,0,8.08336365527778,2,2,2,2,1,2
426,8.10003114694445,2,1,0,1,2,2,8.10003114694445,0,2,2,1,1,2,8.10003114694445,1,1,2,2,1,2,8.10003114694445,0,1,1,2,0,1,8.10003114694445,0,1,2,0,1,1,8.10003114694445,0,0,1,1,1,2,8.10003114694445,0,1,1,0,1,2,8.10003114694445,2,1,2,0,1,1,8.10003114694445,0,0,2,1,2,0,8.10003114694445,0,2,2,2,0,2,8.10003114694445,0,2,0,2,2,1,8.10003114694445,0,1,0,1,2,1,8.10003114694445,1,0,0,2,2,2,8.10003114694445,2,0,1,1,2,2,8.10003114694445,2,1,0,0,2,0,8.10003114694445,2,2,2,2,1,2
427,8.116697680277781,2,1,0,1,1,2,8.116697680277781,0,2,2,1,1,2,8.116697680277781,1,1,2,2,1,2,8.116697680277781,0,1,1,2,1,1,8.116697680277781,0,1,2,0,0,1,8.116697680277781,0,0,1,1,1,2,8.116697680277781,0,0,1,1,1,2,8.116697680277781,2,1,2,0,1,1,8.116697680277781,0,0,2,0,2,0,8.116697680277781,0,2,2,2,0,2,8.116697680277781,0,2,0,2,1,0,8.116697680277781,0,1,0,1,2,1,8.116697680277781,1,0,0,2,2,2,8.116697680277781,2,0,1,1,2,0,8.116697680277781,2,1,0,0,2,0,8.116697680277781,2,2,2,2,1,2
428,8.133364488611111,1,1,0,1,1,2,8.133364488611111,0,2,2,1,1,2,8.133364488611111,2,1,2,2,2,2,8.133364488611111,0,1,0,2,1,1,8.133364488611111,0,1,2,0,0,1,8.133364488611111,0,0,0,1,1,2,8.133364488611111,0,1,1,1,1,2,8.133364488611111,2,1,2,0,1,1,8.133364488611111,0,0,2,0,2,0,8.133364488611111,0,2,2,2,0,2,8.133364488611111,1,0,0,2,1,0,8.133364488611111,0,1,0,1,2,1,8.133364488611111,1,0,0,2,2,2,8.133364488611111,0,0,1,1,2,0,8.133364488611111,2,1,0,0,2,0,8.133364488611111,2,2,2,2,1,2
429,8.150031208055559,1,1,0,2,1,2,8.150031208055559,2,2,2,2,1,2,8.150031208055559,2,1,2,0,2,2,8.150031208055559,0,1,0,0,1,1,8.150031208055559,2,1,2,0,0,1,8.150031208055559,0,0,0,2,0,2,8.150031208055559,0,0,1,0,1,2,8.150031208055559,2,1,2,0,1,1,8.150031208055559,0,0,2,1,2,0,8.150031208055559,0,2,2,2,0,2,8.150031208055559,1,2,2,1,1,0,8.150031208055559,0,1,1,1,2,1,8.150031208055559,1,0,0,1,2,2,8.150031208055559,0,0,1,1,2,2,8.150031208055559,2,1,0,0,0,0,8.150031208055559,2,2,2,2,1,2
430,8.166697780277781,1,1,0,2,1,2,8.166697780277781,0,2,2,2,1,2,8.166697780277781,2,1,2,0,2,2,8.166697780277781,0,1,0,0,1,1,8.166697780277781,2,1,2,0,0,1,8.166697780277781,0,0,0,2,0,2,8.166697780277781,0,0,1,0,1,2,8.166697780277781,2,1,2,0,1,1,8.166697780277781,1,0,2,1,2,0,8.166697780277781,0,2,2,2,0,2,8.166697780277781,1,2,2,2,1,0,8.166697780277781,0,1,0,1,2,1,8.166697780277781,1,0,0,1,2,2,8.166697780277781,0,0,1,1,2,2,8.166697780277781,2,1,0,0,2,0,8.166697780277781,2,2,2,2,1,2
431,8.18336468583333,2,1,0,2,1,2,8.18336468583333,0,2,2,2,2,2,8.18336468583333,1,1,2,0,2,2,8.18336468583333,0,1,0,0,1,1,8.18336468583333,2,1,2,0,0,1,8.18336468583333,0,0,0,2,1,2,8.18336468583333,1,1,1,0,1,2,8.18336468583333,2,1,2,2,1,1,8.18336468583333,1,0,2,1,2,0,8.18336468583333,1,2,2,2,0,2,8.18336468583333,1,2,0,1,1,0,8.18336468583333,0,1,0,1,2,1,8.18336468583333,1,0,0,1,2,2,8.18336468583333,2,0,1,1,2,2,8.18336468583333,2,1,0,0,2,0,8.18336468583333,2,2,2,2,1,2
432,8.20003119694444,2,1,0,2,1,2,8.20003119694444,0,2,2,2,1,2,8.20003119694444,1,1,2,0,2,2,8.20003119694444,0,1,0,0,1,1,8.20003119694444,2,1,2,0,0,1,8.20003119694444,0,0,0,2,1,2,8.20003119694444,1,1,1,2,1,2,8.20003119694444,1,1,2,2,1,1,8.20003119694444,1,0,2,2,2,0,8.20003119694444,1,2,2,2,0,2,8.20003119694444,2,2,0,1,1,0,8.20003119694444,0,1,1,2,2,1,8.20003119694444,1,0,0,1,2,2,8.20003119694444,2,0,1,1,2,2,8.20003119694444,2,1,0,0,2,0,8.20003119694444,2,2,2,2,1,2
433,8.21669823861111,2,1,0,2,1,2,8.21669823861111,0,2,2,2,2,2,8.21669823861111,1,1,2,0,2,2,8.21669823861111,0,1,0,0,1,1,8.21669823861111,2,1,2,1,0,1,8.21669823861111,0,0,0,2,1,2,8.21669823861111,1,0,1,2,1,2,8.21669823861111,2,1,2,0,1,1,8.21669823861111,1,0,2,2,2,0,8.21669823861111,1,2,2,2,0,2,8.21669823861111,2,2,0,1,1,1,8.21669823861111,0,1,1,1,2,1,8.21669823861111,1,0,0,1,2,2,8.21669823861111,2,0,1,1,2,2,8.21669823861111,2,1,0,0,2,0,8.21669823861111,2,2,2,2,1,2
434,8.23336508027778,2,1,0,2,1,2,8.23336508027778,0,2,2,2,2,2,8.23336508027778,1,1,2,0,2,2,8.23336508027778,0,1,0,0,1,1,8.23336508027778,0,1,2,0,0,1,8.23336508027778,0,0,0,2,1,2,8.23336508027778,1,1,1,0,1,2,8.23336508027778,1,1,2,2,1,1,8.23336508027778,1,0,2,2,2,0,8.23336508027778,1,2,2,2,0,2,8.23336508027778,2,1,2,1,2,0,8.23336508027778,0,1,0,1,2,1,8.23336508027778,2,0,0,1,2,2,8.23336508027778,2,0,1,1,2,2,8.23336508027778,2,1,0,0,2,0,8.23336508027778,2,2,2,2,1,2
435,8.250031833055559,2,1,0,2,1,2,8.250031833055559,0,2,2,1,2,2,8.250031833055559,1,1,2,0,2,2,8.250031833055559,0,1,0,0,1,1,8.250031833055559,0,1,2,0,0,1,8.250031833055559,0,0,0,2,1,2,8.250031833055559,0,0,1,0,1,2,8.250031833055559,2,1,2,2,1,1,8.250031833055559,1,0,2,2,2,0,8.250031833055559,1,2,2,2,0,2,8.250031833055559,2,1,2,1,2,0,8.250031833055559,0,1,1,1,2,1,8.250031833055559,1,0,0,1,2,2,8.250031833055559,2,0,1,1,2,2,8.250031833055559,2,1,0,0,2,0,8.250031833055559,2,2,2,2,1,2
436,8.2666984025,2,1,0,2,1,2,8.2666984025,0,2,2,1,2,2,8.2666984025,1,1,2,0,2,2,8.2666984025,0,1,0,0,1,1,8.2666984025,0,1,2,0,0,1,8.2666984025,0,0,0,2,0,2,8.2666984025,0,0,1,0,1,2,8.2666984025,2,1,2,0,1,1,8.2666984025,0,0,2,1,2,0,8.2666984025,1,2,2,2,0,2,8.2666984025,2,1,2,1,2,0,8.2666984025,0,1,1,1,2,1,8.2666984025,1,0,0,1,2,2,8.2666984025,1,0,1,1,2,2,8.2666984025,2,1,0,0,2,0,8.2666984025,2,2,2,2,1,2
437,8.28336526361111,2,1,0,1,1,2,8.28336526361111,0,2,2,1,2,2,8.28336526361111,1,1,2,2,2,2,8.28336526361111,0,1,0,1,1,1,8.28336526361111,0,1,2,0,0,1,8.28336526361111,0,0,0,0,1,2,8.28336526361111,0,0,1,0,1,2,8.28336526361111,2,1,2,0,1,1,8.28336526361111,0,0,2,1,2,0,8.28336526361111,1,2,2,2,0,2,8.28336526361111,2,1,2,0,1,1,8.28336526361111,0,1,1,1,2,1,8.28336526361111,1,0,1,1,2,2,8.28336526361111,1,0,1,1,2,2,8.28336526361111,2,1,0,0,2,0,8.28336526361111,2,2,2,2,1,2
438,8.30003176083333,1,1,0,1,1,2,8.30003176083333,0,2,2,1,1,2,8.30003176083333,2,1,2,2,1,2,8.30003176083333,0,1,0,1,1,1,8.30003176083333,2,1,2,0,1,1,8.30003176083333,0,0,0,2,1,2,8.30003176083333,0,0,1,0,1,2,8.30003176083333,2,1,2,0,1,1,8.30003176083333,0,2,2,1,2,0,8.30003176083333,1,2,2,2,0,2,8.30003176083333,0,2,2,2,1,0,8.30003176083333,0,1,1,1,2,1,8.30003176083333,1,0,1,1,2,2,8.30003176083333,1,0,1,1,2,2,8.30003176083333,2,1,0,0,2,0,8.30003176083333,2,2,2,2,1,2
439,8.31669867472222,1,1,0,1,2,2,8.31669867472222,2,2,2,1,1,2,8.31669867472222,2,1,2,2,1,2,8.31669867472222,0,1,0,1,1,1,8.31669867472222,2,1,2,1,1,1,8.31669867472222,0,0,0,0,1,2,8.31669867472222,0,0,1,1,1,2,8.31669867472222,2,1,2,0,1,1,8.31669867472222,0,0,2,1,2,0,8.31669867472222,1,2,2,2,0,2,8.31669867472222,0,1,2,2,0,0,8.31669867472222,0,1,1,1,2,1,8.31669867472222,1,0,1,2,2,2,8.31669867472222,1,0,1,1,2,2,8.31669867472222,1,1,0,0,2,0,8.31669867472222,2,2,2,2,1,2
440,8.33336537472222,1,1,0,1,2,2,8.33336537472222,0,2,2,1,1,2,8.33336537472222,2,1,2,2,1,2,8.33336537472222,0,1,0,1,0,1,8.33336537472222,2,1,2,1,1,1,8.33336537472222,0,0,0,0,1,2,8.33336537472222,1,1,1,0,1,2,8.33336537472222,2,1,2,0,1,1,8.33336537472222,1,0,2,1,2,0,8.33336537472222,1,2,2,2,0,2,8.33336537472222,0,1,2,0,0,0,8.33336537472222,0,1,1,1,2,1,8.33336537472222,1,0,0,2,2,2,8.33336537472222,1,0,1,2,2,2,8.33336537472222,2,1,0,1,2,0,8.33336537472222,2,2,2,2,1,2
441,8.35003238305556,2,1,0,1,2,2,8.35003238305556,0,2,2,1,1,2,8.35003238305556,1,1,2,2,1,2,8.35003238305556,1,1,0,1,0,1,8.35003238305556,2,1,2,1,1,1,8.35003238305556,1,0,0,1,1,2,8.35003238305556,1,1,1,0,1,2,8.35003238305556,2,1,2,0,1,1,8.35003238305556,1,0,2,1,2,0,8.35003238305556,1,2,2,2,0,2,8.35003238305556,0,1,2,0,1,0,8.35003238305556,1,1,1,1,2,1,8.35003238305556,2,0,0,2,2,2,8.35003238305556,0,0,1,0,2,2,8.35003238305556,2,1,0,1,2,0,8.35003238305556,2,2,2,2,1,2
442,8.3666990025,2,1,0,1,2,2,8.3666990025,2,2,2,1,1,2,8.3666990025,1,1,2,2,1,2,8.3666990025,2,1,0,2,0,1,8.3666990025,2,1,2,1,1,1,8.3666990025,2,0,0,1,1,2,8.3666990025,2,1,1,0,1,2,8.3666990025,1,1,2,0,1,1,8.3666990025,2,0,2,1,2,0,8.3666990025,1,2,2,2,0,2,8.3666990025,0,2,2,2,1,0,8.3666990025,2,1,1,1,2,1,8.3666990025,2,1,0,2,1,2,8.3666990025,0,0,1,0,2,2,8.3666990025,2,1,0,1,2,0,8.3666990025,2,2,2,2,1,2
443,8.38336558583334,2,1,0,1,2,2,8.38336558583334,0,2,2,1,1,2,8.38336558583334,1,1,2,2,1,2,8.38336558583334,2,1,0,2,0,1,8.38336558583334,2,1,2,1,1,1,8.38336558583334,2,0,0,1,1,2,8.38336558583334,2,1,1,0,1,2,8.38336558583334,2,1,2,0,1,1,8.38336558583334,2,0,2,1,2,0,8.38336558583334,1,2,2,2,0,2,8.38336558583334,0,2,2,1,1,0,8.38336558583334,2,1,1,1,2,1,8.38336558583334,2,1,1,2,2,2,8.38336558583334,0,2,1,0,1,2,8.38336558583334,2,1,0,1,2,0,8.38336558583334,2,2,2,2,1,2
444,8.40003221083333,2,1,0,2,2,2,8.40003221083333,0,2,2,1,1,2,8.40003221083333,1,1,2,0,1,2,8.40003221083333,2,1,0,2,0,1,8.40003221083333,0,1,2,1,1,1,8.40003221083333,2,0,0,1,1,2,8.40003221083333,2,1,1,0,1,2,8.40003221083333,1,1,2,0,1,1,8.40003221083333,2,0,2,1,2,0,8.40003221083333,1,2,2,2,0,2,8.40003221083333,1,0,1,1,1,0,8.40003221083333,2,1,1,1,2,1,8.40003221083333,2,1,0,2,1,2,8.40003221083333,2,2,1,0,2,2,8.40003221083333,0,1,0,0,2,0,8.40003221083333,2,2,2,2,1,2
445,8.41669930527778,2,1,0,2,2,2,8.41669930527778,0,2,2,1,1,2,8.41669930527778,1,1,2,0,1,2,8.41669930527778,2,1,0,2,0,1,8.41669930527778,0,1,2,1,1,1,8.41669930527778,2,0,0,1,2,2,8.41669930527778,1,1,1,0,0,2,8.41669930527778,1,1,2,0,1,1,8.41669930527778,1,0,2,1,2,0,8.41669930527778,1,2,2,2,0,2,8.41669930527778,1,2,1,2,1,0,8.41669930527778,2,1,1,1,1,1,8.41669930527778,2,1,0,2,1,2,8.41669930527778,2,2,1,0,1,2,8.41669930527778,0,1,0,0,2,0,8.41669930527778,2,2,2,2,1,2
446,8.43336603305556,2,1,0,1,2,2,8.43336603305556,0,2,2,1,1,2,8.43336603305556,1,1,2,2,1,2,8.43336603305556,0,2,0,1,0,1,8.43336603305556,0,1,2,1,1,1,8.43336603305556,2,1,1,1,2,2,8.43336603305556,1,1,1,0,0,2,8.43336603305556,2,1,2,0,1,1,8.43336603305556,1,0,2,1,2,0,8.43336603305556,1,2,2,2,0,2,8.43336603305556,1,2,1,2,1,0,8.43336603305556,0,0,0,0,1,1,8.43336603305556,2,1,0,2,1,2,8.43336603305556,2,2,1,1,0,2,8.43336603305556,2,1,0,1,1,0,8.43336603305556,2,2,2,2,1,2
447,8.4500327025,1,1,0,1,2,2,8.4500327025,0,2,2,1,1,2,8.4500327025,2,1,2,2,1,2,8.4500327025,0,2,0,1,0,1,8.4500327025,0,1,2,1,1,1,8.4500327025,0,1,1,1,2,2,8.4500327025,0,1,1,1,0,2,8.4500327025,2,1,2,0,1,1,8.4500327025,0,0,2,1,2,0,8.4500327025,1,2,2,2,0,2,8.4500327025,1,2,1,2,1,0,8.4500327025,1,0,0,0,1,1,8.4500327025,2,1,0,2,1,2,8.4500327025,0,2,1,0,1,2,8.4500327025,2,1,0,1,1,0,8.4500327025,2,2,2,2,1,2
448,8.46669944138889,1,1,0,1,2,2,8.46669944138889,0,2,2,1,1,2,8.46669944138889,2,1,2,2,1,2,8.46669944138889,0,1,0,1,0,1,8.46669944138889,0,1,2,1,1,1,8.46669944138889,0,0,0,1,2,2,8.46669944138889,1,1,1,0,1,2,8.46669944138889,2,1,2,0,1,1,8.46669944138889,1,0,2,1,2,0,8.46669944138889,1,2,2,1,0,2,8.46669944138889,2,2,2,2,1,0,8.46669944138889,0,1,0,0,1,1,8.46669944138889,2,1,0,2,1,2,8.46669944138889,0,2,1,0,0,0,8.46669944138889,2,1,0,1,1,0,8.46669944138889,2,2,2,2,1,2
449,8.483366080277781,1,1,0,1,2,2,8.483366080277781,2,2,2,1,1,2,8.483366080277781,2,1,2,2,1,2,8.483366080277781,0,1,0,2,0,1,8.483366080277781,2,0,2,1,1,1,8.483366080277781,0,0,0,1,2,2,8.483366080277781,1,1,1,0,1,2,8.483366080277781,2,1,2,0,1,1,8.483366080277781,1,0,2,1,2,0,8.483366080277781,1,2,2,1,0,2,8.483366080277781,2,0,1,2,2,0,8.483366080277781,0,1,1,0,1,1,8.483366080277781,2,1,0,2,1,2,8.483366080277781,0,2,1,0,0,2,8.483366080277781,2,1,0,1,1,0,8.483366080277781,2,2,2,2,1,2
